ID,TARGET
712199232,0
713894769,1
1044650802,1
735263993,0
7406088547,0
755521322,1
1023662538,2
7437916065,1
823530506,1
648826680,0
825315183,1
435651766,0
643595338,0
106526404,0
811069521,0
1034155384,1
1017310420,0
593635782,1
398552084,1
1150718643,0
368179393,0
1127191121,1
7386025116,0
587480095,2
5383517696,2
10445048262,0
1034121757,1
106084245,0
5101844791,1
1153800923,0
1154410632,1
1154403304,1
1125779128,2
519915630,0
1145938025,0
1152867173,0
5442989192,1
7403592626,2
611674817,1
741093001,0
569892515,0
5417413320,0
745159257,1
1031959826,1
577071302,0
576978941,0
76945543,0
75168100,1
752993905,1
77199770,0
715565460,1
732657474,0
433340799,0
568634850,0
588072085,1
575253396,0
4105784993,0
432420137,0
633528762,0
4437891894,0
461304991,1
585590042,0
365812885,1
3394838859,0
422168020,0
376229916,0
477711312,1
439666858,1
325937460,0
433945708,0
5119818031,1
4394923380,1
3116114597,1
510294789,0
3101331830,0
638930019,0
593644215,1
561613890,0
5123159927,0
5390838292,0
364860087,0
582580573,1
1036324059,0
10110839673,2
5437213305,1
1092910513,2
596077813,0
590473460,0
56357936,1
467743867,0
5120433887,0
568267410,0
1146441118,0
3152217946,1
3106988508,1
6386182368,2
529218475,1
569937444,0
370495363,1
569882816,0
3409350518,1
516435550,0
1028909785,2
570627490,0
336869184,1
576962798,1
333518464,0
78784283,0
725084263,0
574768132,1
751014585,0
733773187,2
587567277,0
5118122256,0
427000875,0
1152266985,1
335840898,1
4396727040,1
434177128,1
451336658,1
4299062005,0
810558508,0
116645831,0
3428997288,0
471327418,1
518585037,0
131412611,2
4103324961,1
44558177,1
1144824296,2
10148385642,0
1153090406,1
1129206491,0
4392677468,0
563301188,1
121204723,1
562213390,1
429631484,0
112330145,1
58198424,2
570838197,0
6418216355,1
5102132925,0
57541446,1
732730424,0
599267045,0
448914434,0
4424431554,1
6386149175,0
433048266,0
617749021,0
613648246,0
10429058292,0
7165877710,0
624741406,0
629424565,0
1154291510,1
5389132807,0
528563481,1
433173887,0
733710308,1
45275816,0
510760450,0
6377498684,0
812511414,0
4399247541,0
345690893,1
829519921,1
10430387384,2
831222207,1
830867659,0
8440570053,2
814522644,0
810729549,1
831331641,1
86403112,0
68336578,0
1047147990,1
522130043,0
756569893,0
749696005,1
1131900524,1
575375633,1
573887770,1
1407136736,1
5121158755,1
569749916,1
76240696,1
754424602,2
736366944,0
628399759,0
371705127,0
86151164,0
1414133033,0
811410664,0
1129706637,1
6441547839,0
647014844,0
646114762,0
3114422716,1
3151906053,0
3104300553,1
5390666629,1
565160238,1
1397997544,1
1134041862,1
5120658142,0
5104748864,1
1152486687,2
1153797670,1
1154349088,0
737711055,0
753380330,1
754291979,0
1148413976,0
564057010,0
567220413,1
137308991,0
585298570,2
1150612250,0
1148662047,1
10447695527,1
1138678671,0
749567103,1
387067592,0
1049889237,1
333473648,0
5114849087,0
643898499,0
516118284,0
3437923923,1
5394984443,2
595914652,1
570958397,0
3382008164,0
5102300892,1
598867677,0
5124602398,1
523587446,1
516474707,2
1153574061,0
1137413368,2
1067469351,0
512043455,1
332455807,1
530242762,1
565952052,0
570759210,1
5212811601,1
1045631746,1
3398801732,0
3117698123,1
565054934,1
3414970608,2
5436003797,1
1010538265,0
1010992696,1
8423137886,0
820786534,1
78535295,0
741797324,0
84817505,1
54526452,1
494760359,0
1144164938,1
830039718,1
5164038851,1
513610177,2
1151354883,0
5113237557,1
514099346,0
573811888,0
1439765439,1
436687301,0
563009406,1
515788821,0
116263170,0
120456924,0
5403444108,0
4164644729,0
568692022,0
576500423,1
1151265084,0
528547268,1
7410572109,0
734131942,1
1410151476,0
56558837,2
573755523,1
511813407,0
634224676,2
1148085047,0
643582069,0
1132865152,0
1149094862,1
84723912,1
1010821307,2
625243928,0
8444409942,0
106892138,1
635057418,0
1023626275,1
1142128408,2
1145718453,1
373032096,0
5110909448,0
133419136,0
645205967,0
1142951691,0
1154285345,0
1146883439,1
1153989833,0
566256513,0
567303709,0
1154321833,0
5115577127,1
564070224,0
513102864,0
571190964,1
131687722,0
59843688,0
753440953,2
754975464,1
3151849381,0
65655265,0
731847862,0
738883848,0
828763843,1
815084541,2
562018986,0
395666490,1
105214507,0
10152238351,1
583149499,0
566218895,1
1083084066,1
4411233312,1
5433253919,0
10123685290,2
562793242,1
3151845145,0
379956486,1
10401984377,1
5105473026,1
3426024787,0
368053368,0
365885354,0
3152058970,0
1032185558,0
572397131,1
587629473,0
522117604,1
10151557621,0
54714145,0
712180946,0
750891786,1
563873932,0
10449269529,0
528516301,0
752479340,1
6379053644,1
57852580,0
5429370485,2
5121706601,1
435309548,0
448579159,1
166751331,0
1397912817,1
1147999544,0
5119704399,0
596213129,1
5123277859,0
569829360,0
530911159,1
106070709,0
562747870,0
1378622802,1
1065605519,2
461420992,2
497361615,2
520616349,0
562749974,1
7220089035,1
4111706188,0
743233118,1
486123872,0
4299663553,1
1387459923,0
450376996,0
440272231,0
462255965,0
4166151126,2
395696097,0
642979800,1
457706897,0
369448456,0
525018494,0
371799936,0
10153499032,0
10153991338,1
10154003813,1
10152543029,1
3151699530,1
3410591897,2
5165847552,0
514670826,1
568435862,0
1032231100,1
564136399,0
366931695,2
570918683,1
5102358756,1
3426968825,0
10391981279,2
5118657711,1
567192414,1
569891119,0
5413550070,2
579092302,0
1062852678,0
574779108,0
567211797,0
1153942901,0
5429038234,1
1128363977,0
3406012590,0
582827737,1
575136351,0
3106955897,0
5120945353,1
5110965462,0
3151741818,0
1080686997,1
10120277254,0
583076484,0
58196863,1
3406582998,2
510440832,0
524689202,1
572515993,1
3114271122,0
3114118720,0
569970364,0
3388017452,1
567493681,0
332960215,1
379911650,1
568413376,1
483368192,0
8409986107,0
1151090661,0
118416296,0
568378433,1
568436200,1
514395560,1
1040764392,1
1033856787,0
711871062,0
6300244274,0
647462401,0
443928382,0
466491480,1
564017695,0
470276884,0
581124005,2
4298756041,0
450274061,0
444794710,1
593280905,0
590687784,0
6412711584,1
4387952037,0
448165894,1
644423130,1
362594372,1
452572087,0
644565457,2
6422679527,1
648871943,1
7431776278,0
751019795,1
7298796644,1
639625831,0
523574921,0
471304043,1
753324242,1
1153940639,0
516103117,0
5107803697,0
6393786812,0
825969899,0
611126076,0
491066558,1
438966534,0
10448301772,1
415014030,0
10441782235,0
815597741,2
815307445,0
8213031694,2
814915239,1
621451032,0
633599383,0
6414173630,0
633148011,0
427575259,0
86585155,0
643290181,1
633303031,0
134470668,0
454350202,0
824964705,0
438307731,0
89486578,0
89563230,0
831156766,0
6431744649,0
1046997994,2
85863229,0
1442327621,2
5124212990,1
1139617455,1
5120199372,0
644444059,0
582932941,1
5102218181,0
511630362,0
1075263613,2
10417876921,2
526861667,0
10446180208,0
1093270611,1
332011616,0
3151874314,0
751947023,0
59678702,2
5108073791,1
528890464,1
5123635424,0
562025552,1
3151985827,0
371727993,0
524717204,0
738646441,0
79334953,1
732889945,0
3383949025,1
366826772,0
755824751,1
89940759,0
610614710,0
7395378597,0
578454404,1
59963385,0
567088787,1
580753915,0
5381002216,1
632826157,1
106417551,2
1154109227,0
89938680,0
108694478,0
370548196,0
371860302,1
712462860,0
104443898,0
712797727,0
760169184,1
88824767,1
632993241,1
820767038,0
86655526,0
826370278,0
85196323,1
106569720,0
637550616,0
10440890037,0
1010245558,1
1031376437,0
6418346238,1
816417837,0
817800003,0
1142808091,2
3109777847,1
1150110519,0
5102334398,1
728737922,1
517533331,0
753175108,0
636134177,0
1408061642,1
421604426,0
747537939,1
5102218774,0
820971031,2
89630203,1
59512297,0
1154322723,0
829390085,2
811347531,0
5104787799,0
580194973,0
736903132,2
1023426122,1
5389619206,0
19598594,0
69921537,0
1143402188,0
585443377,0
1150351022,1
1149805965,0
596277445,1
647734589,1
5417461086,1
579056207,0
10107791468,1
1153939811,0
514979598,0
517557765,1
1153293183,1
4386833010,2
1138089581,1
6379557431,1
5122957655,0
566139829,1
3152110842,1
564092923,1
5124197749,2
564223628,0
517502070,1
1442002427,1
5118261141,0
569847033,1
10444064049,1
734199158,0
8296728721,1
510440914,0
5404198417,0
757367828,0
528519441,0
569586191,1
568850955,2
56664043,1
3114054673,0
398284166,0
4383556213,1
641395986,0
6297751233,1
86099617,0
1152570649,1
1153200449,1
10444558992,2
8420095885,1
3424310973,0
816248296,0
811053532,0
6420310361,1
86597882,0
819079689,1
641482931,0
6385907730,0
818843399,1
825991011,1
826532641,0
6396805575,0
86417526,0
642890667,1
1021965665,2
6390966383,0
638037254,0
638474991,0
563182259,0
3417405082,0
1151307273,0
384533659,0
3421801115,1
334758650,0
3116283461,0
1150758987,1
1391746974,0
1146591964,2
1143366248,1
1126753608,0
1150050719,1
1152875847,0
1152804287,2
156131296,0
5393462175,0
1140969261,1
743816069,0
1148700201,0
715523062,1
740174992,2
730317742,0
564369399,0
563282702,1
830684687,0
569722563,0
571899382,0
4380000451,0
640996028,1
1049967936,1
7163989710,1
566261805,0
747796715,1
7387600313,1
567362733,1
1050458849,1
749568127,1
1066341750,0
75105477,1
572230403,1
15943437,0
569524693,1
1408029028,1
1026172986,1
569684397,0
527525805,0
5104829337,1
8414155692,0
830691860,0
8406057208,0
824173805,0
8414677274,0
3386545173,0
8428094551,0
628393975,0
633538281,0
1022627031,2
648932200,1
361576711,0
1029431284,1
138764424,0
578916360,0
527889657,1
6397559343,0
395470387,0
1154090199,0
1400209988,2
759349250,1
757223512,0
5105473042,0
76019641,0
1151039103,0
753603359,1
111969722,0
520615929,1
569663733,1
567397717,1
567099062,0
1145372770,1
1130827855,0
1126923114,0
7417558874,1
722875584,1
3151384063,0
517178734,0
826532665,0
637745794,1
34604292,1
516469200,0
510443843,0
562931838,0
518967156,0
820175204,1
564383469,0
1022584587,0
8398388351,0
5101981404,1
5385240088,1
360541782,0
55878769,0
361585533,0
411209965,1
561908587,0
598677093,1
573815389,1
3406966870,0
5122289302,0
345278329,0
10151404946,1
3437176128,1
587429588,0
565272554,0
3117898051,1
3151557767,0
3384975688,2
568321443,0
395035709,0
749973582,0
1020256079,2
753670007,0
760695318,1
740302055,1
812939599,1
719662795,0
810742171,1
580981078,1
5403970736,0
89192064,1
8391654670,0
5393462866,1
568413675,0
510296278,0
562031628,0
561946036,1
526472027,0
569966935,1
640723067,0
437981966,0
4106241380,1
4103106334,0
481338743,2
468943005,0
471306263,1
752098616,0
726175147,0
1148570059,0
1154338733,1
1152885974,1
728743706,0
465586270,2
823482185,0
86520118,0
423789858,2
813217528,1
460808891,2
435893863,0
432360033,1
4299612288,1
751898475,1
718105025,0
732461081,0
410451957,0
479362840,1
475842308,0
472846575,0
739674524,0
456715981,1
46399498,1
419465432,0
1153175394,1
820756247,1
1390097495,1
1135799487,0
1154078680,1
322666911,0
449282189,1
467945455,1
434740205,0
741942139,1
450042447,0
828452226,1
470167553,0
448811916,1
435392096,0
359963997,1
378093939,1
569716400,0
526822684,0
1047916304,1
574783414,1
112146527,1
5123869179,0
5105480875,1
1146948931,0
1444814284,1
10412975262,1
1149105669,0
1393719705,1
759649919,0
1126087701,0
10440496697,2
10444880968,1
1037299950,2
756173757,2
1150096254,1
731278708,0
1153796994,0
8408341558,0
638352111,0
1383373740,0
7391266456,2
735675883,0
750195906,1
627921025,0
647426237,0
615666052,0
494777512,1
1152312642,1
1153254687,1
389796283,0
636650453,0
366925843,1
3437822723,1
371742749,0
361044504,0
365771681,0
1150421291,1
436607771,1
829027816,1
8410609812,1
758121189,0
453412028,0
1152992270,2
757995405,0
449007675,0
7389373938,0
7436392544,0
758580291,1
741667234,0
730777210,0
612315162,1
640199378,0
1152780854,0
758840639,0
1150792321,1
1148672664,1
477538343,1
1150877107,0
3426365495,1
335586553,0
49779282,0
447908526,0
3382170370,0
335027233,0
819285214,0
755480565,0
4108947175,2
453036708,0
451922288,1
453562280,1
470151079,0
4447450215,1
491401986,0
469044059,0
56195077,1
497544679,1
5393736123,0
5111391506,0
5119433456,0
510611841,1
10298176493,1
438968094,1
587480803,1
712759342,0
1438835331,0
1408902427,0
1394129059,0
122655855,0
1136931170,0
1146042466,0
1149807032,1
1136021119,2
822432665,0
758007844,1
637969213,0
379875113,0
3377172849,1
7391290604,0
1050690941,0
107733221,2
58923403,1
1409296556,0
1043432344,0
613648369,1
760672901,1
4108915945,0
1032661466,1
6404399285,0
455562674,1
1128760792,0
3406963774,2
3151414462,1
377995630,0
365845328,0
330762308,0
332804476,0
371821321,0
6406662854,1
365906861,1
3152030226,0
366884934,1
3386040034,0
389256857,0
360008073,0
1141866853,1
1132527773,1
1436713207,1
417363515,0
1153815769,1
827061972,0
1149458939,2
89733766,0
828987393,0
89712803,0
89414781,0
819264045,1
1152507849,1
737199765,0
75140732,1
753692315,1
1134799351,1
10153970462,0
1045684173,0
10152268276,0
1153950777,1
642416830,0
1153263865,0
631442104,1
1152740812,1
1154027922,0
6397068729,0
4389630415,0
416306762,1
7418114848,1
3405066124,2
361572063,0
75989716,0
345273463,0
373036765,0
1150811206,0
17606131,0
3393011118,0
3151603983,0
3300266881,0
1393679681,2
376273903,0
131691876,1
448050556,1
744514537,2
437883491,0
739677502,0
572078309,1
566176586,1
4108746885,2
47121516,0
446001936,0
4394965769,1
1153630614,0
4442256143,0
88109051,0
452905056,0
1049614153,1
378022931,2
569704368,1
520659567,0
518930204,1
1411457367,1
5108161908,1
121193483,0
10102452834,0
446974879,0
113999690,0
14290778,0
1150352328,0
561902851,0
76728712,0
1154262635,1
1407812332,0
88699324,1
1148327764,2
17800322,0
1148149035,0
1028265383,2
754091993,1
131424216,0
8410816281,0
89114609,0
85938522,0
821362509,0
333973739,0
334285307,0
757589016,2
753211309,2
1152716639,1
621968130,0
749731016,0
10154183800,2
1153989541,1
373136209,0
3112513535,2
3151795408,1
3433235760,1
333514245,0
3412045820,0
363844798,0
35087984,0
374670656,1
315100912,0
6444215005,1
345690323,0
3151973924,1
10106801711,1
3164320395,0
3387015799,0
3411749519,1
1153168508,1
1152819854,0
3112522184,0
821129413,0
89708721,0
485925441,1
414567445,0
632005906,0
7418364816,1
1039447846,2
720148184,0
1034846277,1
1056529941,0
10449645504,1
1038346842,2
1154116959,0
637857042,1
1143387017,0
1153290639,0
1153249256,1
6418346840,1
1152733699,0
636031560,1
1153343013,0
373157102,1
10377665060,1
131114878,1
758543850,0
1378853106,1
4386491273,0
470341266,1
4103266562,0
756439162,1
373029217,1
363752842,2
742672749,0
1131200092,0
3401691665,0
366983524,1
1138516897,0
3107304844,0
386866429,0
1148337430,1
360039611,0
449916531,1
446008550,0
4399287503,1
3104523968,0
412381809,0
3389684825,1
448261941,0
345843735,1
756153148,1
725072860,1
1051715532,0
4407216011,0
530932957,0
757052163,0
810240963,0
5107971689,0
10122696011,0
827275852,0
718679298,0
573692343,1
755424820,1
719677619,0
5124490804,0
510592602,0
121560052,2
515794374,1
578430633,0
568221937,0
648657720,0
360585249,1
392581578,0
363856149,0
1021928701,0
6297739697,0
17095245,0
3421380105,1
56374779,0
565391468,1
593790104,0
379972617,1
582650010,1
731739938,1
816746562,0
1398253046,0
1148305742,0
1441620957,0
1149906288,1
516786057,0
511805931,1
5122424049,1
363746172,1
732981390,0
5123302922,0
631897844,0
8427283454,1
811946320,0
8298074591,2
338022053,0
323388183,0
3299771747,1
1015235131,0
1073061771,0
4300037059,2
475571961,0
5385648143,0
418434435,1
590511178,1
1403015780,1
511840063,0
364797201,0
362643836,0
3413886470,0
565326250,0
3152003592,0
528563638,0
364892025,0
511097238,0
3112570534,0
3101473395,0
75547301,2
86344330,0
812592866,0
86774250,0
566248445,0
519600888,1
8400088899,1
85293393,0
754906027,1
759600286,2
8381777672,0
618808416,1
5297639922,1
566117382,1
422181031,0
824809818,1
1148776620,0
588095359,1
1146431492,0
5404228341,1
1154145788,1
1153094645,0
621968852,1
1150335544,0
5120574045,2
5299754944,0
567180145,0
1434801345,1
486517529,0
810793307,1
1151352482,1
3399949651,0
1148184956,1
816031973,1
510607390,1
577164470,1
1073518601,0
587529792,1
567095735,0
633462914,0
565091322,0
1153134596,1
570862528,1
570739768,0
570619457,1
4106531068,1
10152704215,1
590902083,0
580802610,0
432611372,0
567276430,0
565298301,0
583137758,0
515767625,1
644609761,1
376332549,0
527169053,0
598932300,1
5419383895,0
5102165681,0
599299334,0
59851429,0
513364482,0
528895168,1
3151853586,1
5119855064,1
7387953829,0
743234946,1
512041634,1
572519993,1
632474536,0
338147480,0
369427604,0
713184837,0
741091280,0
88691328,0
812230398,0
822232560,1
8395333065,1
736282591,0
3151446082,0
812129304,0
810721079,1
830010829,1
84731862,0
632925832,0
824602794,0
635861857,0
104452051,1
816551450,0
1010402402,2
8433203601,0
6440835792,1
321580999,0
336103617,1
517166233,0
521025674,1
1143883736,2
1165760056,0
634379360,0
7432773216,1
126979502,0
65226511,0
1072323560,1
10402639433,1
57337017,0
582424385,1
5123175660,0
1407452977,0
1154114573,0
581127058,0
564372360,0
1154427195,1
1153846754,0
4440264909,1
459680142,0
5122268138,1
58201505,1
7219682000,2
749976496,0
7220745841,1
822968110,1
826533888,0
753824049,1
754148681,1
576493554,1
734049422,0
5389126097,0
757469167,0
719130733,0
528896481,0
5105555095,1
735754533,1
116264459,0
138542470,0
1010099028,1
1010166044,0
84250778,0
753362348,0
739111536,1
5118731310,2
738535950,0
522806737,0
569737185,0
16318968,0
124144872,0
86112242,1
3152140822,0
332641949,0
1152384937,1
584830891,0
5436521830,1
729286857,0
753435237,0
76204728,0
1152833717,1
1413131364,0
1143505016,1
4442999765,1
1148645640,0
5424259653,1
511650721,0
1402537457,0
746345656,1
7451375042,1
5412464502,2
395124365,1
753725496,0
1011107361,1
8427637297,1
726166606,2
5398323975,1
3152074238,0
1152290765,0
371759279,1
38134691,0
515239124,0
333282580,0
3444842749,1
3151539269,1
1045856263,1
313733961,0
334530914,0
10151818750,0
333126496,0
573255307,1
639385444,0
3443377119,1
5104762935,1
572200999,0
373023579,1
3100748643,1
58057062,1
7386214381,1
810542501,0
1051979797,1
585059442,1
59134137,1
515769623,1
8439882184,0
8392491479,0
721831184,2
8383747897,0
755962943,0
637123805,0
5102526891,1
567415609,0
437496036,1
452718267,0
4108998633,1
1132131469,2
1129632576,1
1435550957,0
132488557,0
10120084579,0
1143241866,1
5124147008,1
5114845397,1
486261947,0
5403249155,0
5409000821,0
5165760873,1
488337698,2
420479915,1
491527046,0
1150883984,0
711893965,1
7438938848,1
1153797067,1
411208556,0
1154364735,1
1147393713,1
413025317,1
747125281,1
325581764,0
562165274,0
1154424787,1
418443564,0
1153603722,0
44556803,1
488505461,1
757646815,0
75773934,0
821709133,1
1220157010,1
1154069051,1
435163160,1
464739265,0
448477740,0
464714866,1
6438927873,0
1153827385,0
7377066348,2
3404527104,2
7391664245,1
137665175,0
345849178,1
486657934,1
4393969855,0
470042980,1
10420286546,1
361024692,0
463488508,0
483590336,0
447109225,0
3437558229,1
445825491,1
466436297,0
1220532430,1
1135944476,2
1148500945,0
513342245,1
632752590,0
477670448,0
566294432,0
5110728632,0
476074889,0
5122999386,0
1443354955,1
7389664940,0
1378632531,2
1150382877,0
1136974510,0
166762462,1
811050949,0
87833574,1
722869638,1
7393545388,0
829645962,0
6383177849,0
637214282,0
4428038644,1
752751264,0
7405059355,0
3411157795,1
3151567110,0
361117134,0
370449586,0
373139449,1
384484729,1
3432917063,1
3151389261,1
3112302764,0
637969542,0
324147324,0
632761835,1
637852522,2
6165518105,0
3412812471,1
10214120438,1
8220888991,0
828302547,0
89567567,0
831632630,1
10450932247,1
1041641471,0
4430894041,1
1152681149,0
1153920386,1
750188681,0
1041098766,2
76956544,1
7431991650,0
132227460,0
1152775198,0
636225944,1
1153198790,1
1014451109,1
1023057527,0
1399156551,0
369318519,0
469232265,1
458801968,0
440168128,0
1152779391,0
733201599,1
422167506,0
474408453,0
4422769531,1
333129839,0
3116183657,0
120451499,0
3405840524,1
3151770150,2
3151965725,0
1151087266,0
3100821720,1
421596675,0
753681778,1
4430312710,1
451408588,0
4395644297,0
411748914,1
4406432050,2
4109298884,0
457335167,0
4399686292,1
438730034,0
436165845,0
5418579898,1
463553338,1
1438500487,2
513369846,0
440801436,0
1148455135,0
528563450,1
1022856480,1
447522993,0
1135452109,0
1150093599,0
1131594620,2
1148321086,1
138542325,0
1445901980,0
756649129,1
755189902,2
824173227,0
7403189192,0
77761557,0
1154414328,1
749930631,1
748710478,0
611120910,0
636322341,0
6407330212,0
4386453590,0
1154427487,0
1152464075,0
1153879134,0
361539289,0
3404491619,0
10432421173,1
3409351560,0
3151475606,0
648512596,1
623062987,1
620865105,0
395375961,1
332569855,1
10151440860,1
86165262,0
826536757,0
10154000694,0
1153006884,1
10153186515,0
10154426800,0
734133168,1
6418352070,0
1152409248,0
1127368200,1
1153386087,1
732051503,1
754246941,0
1146803409,0
471407848,1
469258186,1
1423864719,1
377999364,1
371736820,0
3399599658,1
8421723577,1
376299243,1
3152077056,0
386976357,0
3441923244,1
134919934,0
3116655328,1
3101573802,0
418468152,0
34765573,1
4411202777,0
360590477,0
488532863,0
462308280,1
3116227489,0
3424311132,2
4106018346,1
471542600,2
461291395,1
6441279838,0
633455419,1
68341426,0
86304747,0
1125350010,1
1149922220,0
812584977,0
3112614260,2
3151978155,0
10153780420,1
5104806479,1
1144170390,0
56063433,0
758733954,0
55877519,1
1022877657,0
1040299640,0
723439095,1
752274943,1
451494572,0
5413251697,1
637647081,0
5410803556,1
731963201,2
371707944,0
525046603,0
516771473,0
378096778,0
3151828234,0
10441396101,2
3300266772,0
331426369,0
569823112,0
511658582,1
582409651,0
5119251160,0
593287996,0
373188282,1
3395531067,0
1046059413,0
1060008422,2
5121116715,1
3151817737,0
1045850801,1
377936182,1
344934178,0
817300627,2
5407535602,2
1046050450,0
757749490,1
757178468,0
572401366,0
587602937,0
736903032,1
87519218,1
742085748,0
87318453,1
59495678,1
575502646,1
6212899789,0
84929735,1
758586554,2
7220945707,1
830149843,0
519598211,0
573837617,0
4381734637,0
640202371,0
811051754,1
1145505619,0
158209429,0
1150687938,0
1049524414,0
1148500898,0
120443263,1
5118494537,1
576610420,0
472979807,0
1045863303,0
4105921854,1
8405813975,2
810717340,2
449549705,1
488400843,0
89635188,1
8212887991,0
89557255,0
455985309,1
430100198,0
460822219,1
431912526,1
439544845,1
489150918,1
439545509,0
755201806,0
432035029,0
488920629,2
444344918,0
4435337518,0
1035394997,1
4437854695,1
454365266,1
747119824,0
1153880213,1
1153899436,2
57032126,1
593801368,0
4428520940,0
86294623,0
412652949,1
494783560,0
1152671639,1
450666475,0
443222569,1
4412717168,0
1146392239,1
131680320,0
131412718,0
471251968,1
4420281045,1
415377532,0
420474444,1
1046047925,1
4431466097,1
3112089115,0
3437923078,1
410956448,1
1065874242,1
431819770,1
64720615,1
1034916656,0
625254319,0
4406388089,0
455995346,1
481562953,0
65457056,0
645163052,1
457080950,0
454603753,0
435244257,0
465661302,0
1144745996,0
1143870511,0
1408029069,2
133419940,0
1131322295,2
732890781,1
7220398084,1
16313289,0
8423402248,1
756529773,1
820931104,0
1152308858,0
10154189661,2
10154006414,0
1425229765,1
59128706,0
515787246,0
5447157463,1
1407653308,1
126623525,0
5118593378,0
386716412,0
1153865817,0
10142953947,1
1152787047,0
1125661762,1
753606206,1
1153778498,2
488304465,0
425954947,0
752154381,0
1152640422,0
512643670,1
3117734007,2
378163053,1
519301419,2
511298324,0
829712224,0
5122372708,1
581136277,0
578501038,1
811782914,1
3436140025,1
711865256,0
1152893771,1
1150049800,1
580995200,0
1127678417,1
749610543,0
1153361887,0
1427144579,0
825126712,0
759855467,1
648845408,1
610860814,1
829992246,0
5102348446,1
578451681,0
813946082,0
1414435529,2
154532933,0
810088556,0
827473803,1
7397727075,1
817465127,1
1144468826,0
5107741668,2
85919612,1
725079596,1
755460484,1
89800492,0
1124876568,0
1446579369,0
1154249918,0
1152586267,0
1154288451,1
1149059406,2
476039891,2
746608625,2
749732553,0
1154053595,1
1152354557,0
5219644947,0
1153731809,1
451286374,1
1152472137,0
735594756,1
1153652041,2
1146754307,0
1152635157,1
1152673815,0
435578795,1
1144788185,0
4383565256,0
8391456329,1
1146057651,2
1145940808,1
1132853927,1
1153643581,1
1152302720,1
10152540673,0
1148706705,0
84577178,1
821475601,1
1150364384,0
1134589533,0
728726966,0
1034520387,1
1153546801,2
755676959,0
88446455,1
1139507404,1
463696414,0
1298993556,1
4106547373,1
450426176,0
530612405,1
1152701419,0
1152363998,0
1148338284,0
562062752,0
5101732228,1
6432625661,1
1152496582,0
1134561352,0
6397583395,0
567184637,1
5124634077,1
1144710023,1
562839520,1
646142267,1
1394603361,0
120837855,0
821516137,1
642439270,0
741231030,0
421593886,2
1154133853,1
368101264,0
332135984,0
1149000177,0
644689013,1
648081058,1
3432365621,0
335521451,0
1150399699,0
1213683107,0
646270992,1
435889001,0
179855250,1
3114421665,2
635765897,2
473975477,1
49225020,0
475942616,0
460919704,0
451292116,0
6220921331,0
6393773764,1
462324934,2
638064393,0
4441534299,0
4109573104,1
456463276,1
436426163,1
830685064,0
84686031,0
3151824710,0
517159909,1
89807311,1
824053081,1
565250225,1
3405069097,0
813312149,0
643553393,1
3297863299,1
1153769326,1
374599292,0
84989219,0
822229679,0
479265198,0
389331178,1
49221504,0
415367088,0
640782435,0
626318987,0
751404966,0
4437866238,0
59681668,0
573755285,0
1072822804,1
1419243120,0
1402423954,1
445994177,1
116265529,0
1146529112,0
10391649334,1
47383488,1
387062868,0
335684335,0
1135400378,0
475718396,0
760741162,0
647607408,1
1380175456,2
758630691,1
10445470055,2
10152470653,0
84933763,0
5439346831,1
567067720,1
5123193344,1
733707545,0
5403943809,0
1147305531,2
755089283,2
1150703844,1
728261767,0
829326236,0
4439351757,0
1143267003,1
1153833618,1
1154379021,0
8398159823,1
1153325167,0
1132332674,2
1154064171,1
1440968912,0
155062974,0
410020273,0
449838544,2
433254711,1
392191971,0
57335876,0
1297226454,2
5102587460,0
573734002,0
5403925809,1
567463242,1
511641265,1
519587892,1
3151485838,0
1153112004,1
10152794698,0
1153087138,1
722886877,0
7213808158,0
1133059971,0
1148898466,2
1153356836,1
116265846,0
755160949,1
1152841609,1
750311228,1
8410316473,0
577054138,1
439653126,1
738539205,1
749235064,1
748175393,1
1132563923,2
128378303,1
5104892500,0
7220077848,0
1137445160,0
7426024066,0
1146736175,1
1152402578,0
1152374141,0
1154432662,0
451922169,0
1152833565,0
1407454704,1
1142717105,2
1151258115,0
636564201,0
736365310,1
7165121257,1
5401998015,0
1153369916,0
1136295632,1
820018657,0
1134697429,1
1146418878,1
1154162665,1
1152679017,0
1152571389,1
722902692,0
1152849601,0
749569734,1
3100897253,1
1134046681,1
743816341,0
1153204106,1
85814086,0
7296927805,0
4438276326,0
1384109980,0
755571740,1
562885413,1
593748328,0
491292904,2
5426304588,1
1153162758,1
634298624,1
647984729,1
335015645,0
1394579070,0
1032810432,0
57678941,1
1396275050,0
77215749,0
1433322442,0
410706078,0
528521614,0
3151614330,0
8413414778,1
5408988862,0
345002095,0
336373329,1
434501487,0
642415867,0
3107566869,2
5108082657,1
562189951,1
585049663,0
511471261,1
1150642347,0
1129516722,0
6220910495,0
6435284967,0
632399924,0
477274957,1
1144639289,0
145687944,0
3151465008,0
1440396789,1
5121530395,2
642471900,1
639792745,1
1131072352,1
634381914,1
442055176,0
1389315513,1
442206971,0
434901325,0
511840205,0
4437022050,0
634550870,0
3111991059,0
366908927,0
5397420971,1
366947927,0
830733229,0
89484773,0
84988947,0
8381540406,0
514670999,1
336378460,0
398508211,1
8431990991,1
811792610,0
58382111,1
59824163,0
5113395661,2
5102511008,1
392091767,1
3384214918,0
818887589,0
811068168,0
8436188741,1
89193265,1
642478373,1
334930606,0
467707940,1
1399425533,1
